,,,основной,,,,правый,,,,левый,,,
sec,nanosec,frame_id ,type,status,confidence,id,type,status,confidence,id,type,status,confidence,id
1,7968403,v1855,1,8,70,30030,,,,,,,,
1,9630336,v1855,1,8,72,30030,,,,,,,,
1,1787888,v1855,1,8,54,30030,,,,,,,,
1,8487126,v1855,1,8,87,30030,,,,,,,,
1,5404558,v1855,1,8,79,30030,,,,,,,,
2,7084809,v1855,1,8,78,30030,,,,,,,,
2,8783844,v1855,1,8,78,30030,,,,,,,,
2,7503560,v1855,1,8,78,30030,,,,,,,,
2,8739722,v1855,1,8,54,30030,,,,,,,,
2,9418658,v1855,1,8,80,30030,,,,,,,,
3,8464758,v1855,1,8,88,30030,,,,,,,,
3,5903204,v1855,1,8,90,30030,,,,,,,,
3,6005178,v1855,1,8,92,30030,,,,,,,,
3,4960193,v1855,1,8,99,30030,,,,,,,,
3,2292444,v1855,1,8,99,30030,,,,,,,,
4,7330856,v1855,1,8,99,30030,,,,,,,,
4,2971928,v1855,1,8,99,30030,,,,,,,,
4,1660027,v1855,1,8,99,30030,,,,,,,,
4,7354256,v1855,1,8,99,30030,,,,,,,,
4,753288,v1855,1,8,99,30030,,,,,,,,
5,7285097,v1855,1,8,99,30030,,,,,,,,
5,1757725,v1855,1,8,99,30030,,,,,,,,
5,6668883,v1855,1,8,99,30030,,,,,,,,
5,1965981,v1855,1,8,99,30030,,,,,,,,
5,2699177,v1855,1,8,99,30030,,,,,,,,
6,3694902,v1855,1,8,99,30030,,,,,,,,
6,5607361,v1855,1,8,99,30030,,,,,,,,
6,6131772,v1855,1,8,99,30030,,,,,,,,
6,5313616,v1855,1,8,99,30030,,,,,,,,
6,2409160,v1855,1,8,99,30030,,,,,,,,
7,1898739,v1855,1,8,99,30030,,,,,,,,
7,6556743,v1855,1,8,99,30030,,,,,,,,
7,2599826,v1855,1,8,99,30030,,,,,,,,
7,4174785,v1855,1,8,99,30030,,,,,,,,
7,5743073,v1855,1,8,99,30030,,,,,,,,
8,5770640,v1855,1,8,99,30030,,,,,,,,
8,1418861,v1855,1,8,99,30030,,,,,,,,
8,706818,v1855,1,8,99,30030,,,,,,,,
8,105425,v1855,1,8,99,30030,,,,,,,,
8,6545066,v1855,1,8,99,30030,,,,,,,,
9,5119263,v1855,1,8,99,30030,,,,,,,,
9,705763,v1855,1,8,99,30030,,,,,,,,
9,5175469,v1855,1,8,99,30030,,,,,,,,
9,1422834,v1855,1,8,99,30030,,,,,,,,
9,3696859,v1855,1,8,99,30030,,,,,,,,
10,1629863,v1855,1,8,99,30030,,,,,,,,
10,5757980,v1855,1,8,99,30030,,,,,,,,
10,21702,v1855,1,8,99,30030,,,,,,,,
10,2609692,v1855,1,8,99,30030,,,,,,,,
10,331887,v1855,1,8,99,30030,,,,,,,,
11,7968403,v1855,3,8,99,30030,,,,,,,,
11,9630336,v1855,1,8,99,30030,,,,,,,,
11,1787888,v1855,3,8,99,30030,,,,,,,,
11,8487126,v1855,1,8,99,30030,,,,,,,,
11,5404558,v1855,3,8,99,30030,,,,,,,,
12,7084809,v1855,1,8,99,30030,,,,,,,,
12,8783844,v1855,3,8,99,30030,,,,,,,,
12,7503560,v1855,2,8,99,30030,,,,,,,,
12,8739722,v1855,2,8,99,30030,,,,,,,,
12,9418658,v1855,2,8,99,30030,,,,,,,,
13,8464758,v1855,2,8,99,30030,,,,,,,,
13,5903204,v1855,2,8,99,30030,,,,,,,,
13,6005178,v1855,2,8,99,30030,,,,,,,,
13,4960193,v1855,2,8,99,30030,,,,,,,,
13,2292444,v1855,2,8,99,30030,,,,,,,,
14,7330856,v1855,2,8,99,30030,,,,,,,,
14,2971928,v1855,2,8,99,30030,,,,,,,,
14,1660027,v1855,2,8,99,30030,,,,,,,,
14,7354256,v1855,2,8,99,30030,,,,,,,,
14,753288,v1855,2,8,99,30030,,,,,,,,
15,7285097,v1855,2,8,99,30030,,,,,,,,
15,1757725,v1855,2,8,99,30030,,,,,,,,
15,6668883,v1855,2,8,99,30030,,,,,,,,
15,1965981,v1855,2,8,99,30030,,,,,,,,
15,2699177,v1855,2,8,99,30030,,,,,,,,
16,3694902,v1855,2,8,99,30030,,,,,,,,
16,5607361,v1855,2,8,99,30030,,,,,,,,
16,6131772,v1855,2,8,99,30030,,,,,,,,
16,5313616,v1855,2,8,99,30030,,,,,,,,
16,2409160,v1855,2,8,99,30030,,,,,,,,
17,1898739,v1855,2,8,99,30030,,,,,,,,
17,6556743,v1855,2,8,99,30030,,,,,,,,
17,2599826,v1855,2,8,99,30030,,,,,,,,
17,4174785,v1855,2,8,99,30030,,,,,,,,
17,5743073,v1855,2,8,99,30030,,,,,,,,
18,5770640,v1855,0,8,99,30030,,,,,,,,
18,1418861,v1855,0,8,99,30030,,,,,,,,
18,706818,v1855,0,8,99,30030,,,,,,,,
18,105425,v1855,0,8,99,30030,,,,,,,,
18,6545066,v1855,0,8,99,30030,,,,,,,,
19,5119263,v1855,0,8,99,30030,,,,,,,,
19,705763,v1855,0,8,99,30030,,,,,,,,
19,5175469,v1855,0,8,99,30030,,,,,,,,
19,1422834,v1855,0,8,99,30030,,,,,,,,
19,3696859,v1855,0,8,99,30030,,,,,,,,
20,1629863,v1855,0,8,99,30030,,,,,,,,
20,5757980,v1855,0,8,99,30030,,,,,,,,
20,21702,v1855,0,8,99,30030,,,,,,,,
20,2609692,v1855,0,8,99,30030,,,,,,,,
20,331887,v1855,0,8,99,30030,,,,,,,,
21,7968403,v1855,0,8,99,30030,,,,,,,,
21,9630336,v1855,0,8,99,30030,,,,,,,,
21,1787888,v1855,0,8,99,30030,,,,,,,,
21,8487126,v1855,0,8,99,30030,,,,,,,,
21,5404558,v1855,0,8,99,30030,,,,,,,,
22,7084809,v1855,0,8,99,30030,,,,,,,,
22,8783844,v1855,0,8,99,30030,,,,,,,,
22,7503560,v1855,0,8,99,30030,,,,,,,,
22,8739722,v1855,0,8,99,30030,,,,,,,,
22,9418658,v1855,0,8,99,30030,,,,,,,,
23,8464758,v1855,0,8,99,30030,,,,,,,,
23,5903204,v1855,0,8,99,30030,,,,,,,,
23,6005178,v1855,0,8,99,30030,,,,,,,,
23,4960193,v1855,0,8,99,30030,,,,,,,,
23,2292444,v1855,0,8,99,30030,,,,,,,,
24,7330856,v1855,0,8,99,30030,,,,,,,,
24,2971928,v1855,0,8,99,30030,,,,,,,,
24,1660027,v1855,0,8,99,30030,,,,,,,,
24,7354256,v1855,0,8,99,30030,,,,,,,,
24,753288,v1855,0,8,99,30030,,,,,,,,
25,7285097,v1855,0,8,99,30030,,,,,,,,
